kernel_name,layer,batch,in_features,out_features,copies,method,latency_ms,tflops,memory_mb,block_m,block_n,block_k,num_warps,num_stages
rowwise_int4_gptq,q_proj,128,2048,2048,16,torch_fp16,0.017144,62.630762,8.000000,,,,,
rowwise_int4_gptq,q_proj,128,2048,2048,16,torch_quantized_ref,0.219328,4.895598,2.062500,,,,,
rowwise_int4_gptq,q_proj,128,2048,2048,16,triton_fixed,0.055107,19.484602,2.062500,32,32,32,,
rowwise_int4_gptq,q_proj,128,2048,2048,16,triton_autotuned,0.060877,17.637856,2.062500,64,64,64,4,2
rowwise_int4_gptq,q_proj,512,2048,2048,16,torch_fp16,0.031640,135.746227,8.000000,,,,,
rowwise_int4_gptq,q_proj,512,2048,2048,16,torch_quantized_ref,0.212184,20.241712,2.062500,,,,,
rowwise_int4_gptq,q_proj,512,2048,2048,16,triton_fixed,0.128104,33.527106,2.062500,32,32,32,,
rowwise_int4_gptq,q_proj,512,2048,2048,16,triton_autotuned,0.096708,44.411929,2.062500,64,64,32,4,2
rowwise_int4_gptq,q_proj,2048,2048,2048,16,torch_fp16,0.080362,213.781220,8.000000,,,,,
rowwise_int4_gptq,q_proj,2048,2048,2048,16,torch_quantized_ref,0.271682,63.235157,2.062500,,,,,
rowwise_int4_gptq,q_proj,2048,2048,2048,16,triton_fixed,0.494869,34.715964,2.062500,32,32,32,,
rowwise_int4_gptq,q_proj,2048,2048,2048,16,triton_autotuned,0.240533,71.424034,2.062500,128,64,64,4,2
rowwise_int4_gptq,k_proj,128,2048,512,16,torch_fp16,0.017589,15.261449,2.000000,,,,,
rowwise_int4_gptq,k_proj,128,2048,512,16,torch_quantized_ref,0.194228,1.382067,0.515625,,,,,
rowwise_int4_gptq,k_proj,128,2048,512,16,triton_fixed,0.039293,6.831670,0.515625,32,32,32,,
rowwise_int4_gptq,k_proj,128,2048,512,16,triton_autotuned,0.061702,4.350509,0.515625,64,64,64,4,2
rowwise_int4_gptq,k_proj,512,2048,512,16,torch_fp16,0.013843,77.568154,2.000000,,,,,
rowwise_int4_gptq,k_proj,512,2048,512,16,torch_quantized_ref,0.183358,5.855973,0.515625,,,,,
rowwise_int4_gptq,k_proj,512,2048,512,16,triton_fixed,0.044983,23.869926,0.515625,32,32,32,,
rowwise_int4_gptq,k_proj,512,2048,512,16,triton_autotuned,0.060986,17.606482,0.515625,64,64,64,4,2
rowwise_int4_gptq,k_proj,2048,2048,512,16,torch_fp16,0.031631,135.784679,2.000000,,,,,
rowwise_int4_gptq,k_proj,2048,2048,512,16,torch_quantized_ref,0.182828,23.491868,0.515625,,,,,
rowwise_int4_gptq,k_proj,2048,2048,512,16,triton_fixed,0.125024,34.353231,0.515625,32,32,32,,
rowwise_int4_gptq,k_proj,2048,2048,512,16,triton_autotuned,0.096876,44.334614,0.515625,64,64,32,4,2
rowwise_int4_gptq,v_proj,128,2048,512,16,torch_fp16,0.017749,15.123874,2.000000,,,,,
rowwise_int4_gptq,v_proj,128,2048,512,16,torch_quantized_ref,0.192666,1.393269,0.515625,,,,,
rowwise_int4_gptq,v_proj,128,2048,512,16,triton_fixed,0.039695,6.762498,0.515625,32,32,32,,
rowwise_int4_gptq,v_proj,128,2048,512,16,triton_autotuned,0.060657,4.425445,0.515625,64,64,64,4,2
rowwise_int4_gptq,v_proj,512,2048,512,16,torch_fp16,0.013806,77.774915,2.000000,,,,,
rowwise_int4_gptq,v_proj,512,2048,512,16,torch_quantized_ref,0.181567,5.913749,0.515625,,,,,
rowwise_int4_gptq,v_proj,512,2048,512,16,triton_fixed,0.044939,23.893552,0.515625,32,32,32,,
rowwise_int4_gptq,v_proj,512,2048,512,16,triton_autotuned,0.059503,18.045159,0.515625,64,64,64,4,2
rowwise_int4_gptq,v_proj,2048,2048,512,16,torch_fp16,0.031612,135.864404,2.000000,,,,,
rowwise_int4_gptq,v_proj,2048,2048,512,16,torch_quantized_ref,0.182435,23.542509,0.515625,,,,,
rowwise_int4_gptq,v_proj,2048,2048,512,16,triton_fixed,0.125030,34.351559,0.515625,32,32,32,,
rowwise_int4_gptq,v_proj,2048,2048,512,16,triton_autotuned,0.096842,44.350436,0.515625,64,64,32,4,2
rowwise_int4_gptq,o_proj,128,2048,2048,16,torch_fp16,0.014207,75.579851,8.000000,,,,,
rowwise_int4_gptq,o_proj,128,2048,2048,16,torch_quantized_ref,0.196854,5.454515,2.062500,,,,,
rowwise_int4_gptq,o_proj,128,2048,2048,16,triton_fixed,0.045407,23.647202,2.062500,32,32,32,,
rowwise_int4_gptq,o_proj,128,2048,2048,16,triton_autotuned,0.059183,18.142826,2.062500,64,64,64,4,2
rowwise_int4_gptq,o_proj,512,2048,2048,16,torch_fp16,0.032019,134.137244,8.000000,,,,,
rowwise_int4_gptq,o_proj,512,2048,2048,16,torch_quantized_ref,0.213778,20.090790,2.062500,,,,,
rowwise_int4_gptq,o_proj,512,2048,2048,16,triton_fixed,0.127411,33.709495,2.062500,32,32,32,,
rowwise_int4_gptq,o_proj,512,2048,2048,16,triton_autotuned,0.100894,42.568935,2.062500,64,64,32,4,2
rowwise_int4_gptq,o_proj,2048,2048,2048,16,torch_fp16,0.081636,210.444352,8.000000,,,,,
rowwise_int4_gptq,o_proj,2048,2048,2048,16,torch_quantized_ref,0.283409,60.618651,2.062500,,,,,
rowwise_int4_gptq,o_proj,2048,2048,2048,16,triton_fixed,0.506138,33.943079,2.062500,32,32,32,,
rowwise_int4_gptq,o_proj,2048,2048,2048,16,triton_autotuned,0.266650,64.428479,2.062500,128,64,64,4,2
rowwise_int4_gptq,gate_proj,128,2048,8192,16,torch_fp16,0.037032,115.980895,32.000000,,,,,
rowwise_int4_gptq,gate_proj,128,2048,8192,16,torch_quantized_ref,0.807117,5.321366,8.250000,,,,,
rowwise_int4_gptq,gate_proj,128,2048,8192,16,triton_fixed,0.128448,33.437401,8.250000,32,32,32,,
rowwise_int4_gptq,gate_proj,128,2048,8192,16,triton_autotuned,0.095077,45.173663,8.250000,128,64,32,4,2
rowwise_int4_gptq,gate_proj,512,2048,8192,16,torch_fp16,0.108401,158.484007,32.000000,,,,,
rowwise_int4_gptq,gate_proj,512,2048,8192,16,torch_quantized_ref,0.879191,19.540535,8.250000,,,,,
rowwise_int4_gptq,gate_proj,512,2048,8192,16,triton_fixed,0.473979,36.246088,8.250000,32,32,32,,
rowwise_int4_gptq,gate_proj,512,2048,8192,16,triton_autotuned,0.243829,70.458551,8.250000,128,64,64,4,2
rowwise_int4_gptq,gate_proj,2048,2048,8192,16,torch_fp16,0.344556,199.443648,32.000000,,,,,
rowwise_int4_gptq,gate_proj,2048,2048,8192,16,torch_quantized_ref,1.108487,61.993939,8.250000,,,,,
rowwise_int4_gptq,gate_proj,2048,2048,8192,16,triton_fixed,2.008412,34.215818,8.250000,32,32,32,,
rowwise_int4_gptq,gate_proj,2048,2048,8192,16,triton_autotuned,0.966034,71.135653,8.250000,128,64,64,4,2
rowwise_int4_gptq,up_proj,128,2048,8192,16,torch_fp16,0.036989,116.115347,32.000000,,,,,
rowwise_int4_gptq,up_proj,128,2048,8192,16,torch_quantized_ref,0.810756,5.297485,8.250000,,,,,
rowwise_int4_gptq,up_proj,128,2048,8192,16,triton_fixed,0.131051,32.773361,8.250000,32,32,32,,
rowwise_int4_gptq,up_proj,128,2048,8192,16,triton_autotuned,0.101107,42.479343,8.250000,128,64,32,4,2
rowwise_int4_gptq,up_proj,512,2048,8192,16,torch_fp16,0.111450,154.148333,32.000000,,,,,
rowwise_int4_gptq,up_proj,512,2048,8192,16,torch_quantized_ref,0.885820,19.394322,8.250000,,,,,
rowwise_int4_gptq,up_proj,512,2048,8192,16,triton_fixed,0.494058,34.772986,8.250000,32,32,32,,
rowwise_int4_gptq,up_proj,512,2048,8192,16,triton_autotuned,0.266981,64.348550,8.250000,128,64,64,4,2
rowwise_int4_gptq,up_proj,2048,2048,8192,16,torch_fp16,0.328074,209.463393,32.000000,,,,,
rowwise_int4_gptq,up_proj,2048,2048,8192,16,torch_quantized_ref,1.106715,62.093226,8.250000,,,,,
rowwise_int4_gptq,up_proj,2048,2048,8192,16,triton_fixed,1.988701,34.554954,8.250000,32,32,32,,
rowwise_int4_gptq,up_proj,2048,2048,8192,16,triton_autotuned,0.971506,70.734980,8.250000,128,64,64,4,2
rowwise_int4_gptq,down_proj,128,8192,2048,16,torch_fp16,0.040035,107.279776,32.000000,,,,,
rowwise_int4_gptq,down_proj,128,8192,2048,16,torch_quantized_ref,0.807095,5.321512,8.250000,,,,,
rowwise_int4_gptq,down_proj,128,8192,2048,16,triton_fixed,0.182062,23.590676,8.250000,32,32,32,,
rowwise_int4_gptq,down_proj,128,8192,2048,16,triton_autotuned,0.191758,22.397881,8.250000,64,64,64,4,2
rowwise_int4_gptq,down_proj,512,8192,2048,16,torch_fp16,0.097897,175.488725,32.000000,,,,,
rowwise_int4_gptq,down_proj,512,8192,2048,16,torch_quantized_ref,0.873193,19.674768,8.250000,,,,,
rowwise_int4_gptq,down_proj,512,8192,2048,16,triton_fixed,0.571224,30.075521,8.250000,32,32,32,,
rowwise_int4_gptq,down_proj,512,8192,2048,16,triton_autotuned,0.367934,46.692748,8.250000,128,64,32,4,2
rowwise_int4_gptq,down_proj,2048,8192,2048,16,torch_fp16,0.366031,187.742369,32.000000,,,,,
rowwise_int4_gptq,down_proj,2048,8192,2048,16,torch_quantized_ref,1.131397,60.738601,8.250000,,,,,
